country_code,country_name,year,barley_area_ha,barley_prod_t,barley_yield_kg_per_ha,butter_of_cow_milk_prod_t,cattle_stocks_an,cereals_n_e_c_area_ha,cereals_n_e_c_prod_t,cereals_n_e_c_yield_kg_per_ha,cheese_from_milk_of_goats_prod_t,cheese_from_milk_of_sheep_prod_t,cheese_from_skimmed_cow_milk_prod_t,cheese_from_whole_cow_milk_prod_t,chickens_stocks_1000_an,cream_fresh_prod_t,goats_stocks_an,hen_eggs_in_shell_fresh_laying_1000_an,hen_eggs_in_shell_fresh_prod_1000_no,hen_eggs_in_shell_fresh_prod_t,hen_eggs_in_shell_fresh_weight_g_per_an,hen_eggs_in_shell_fresh_yield_no_per_an,meat_of_cattle_animals_an,meat_of_cattle_prod_t,meat_of_cattle_weight_kg_per_an,meat_of_chickens_animals_1000_an,meat_of_chickens_prod_t,meat_of_chickens_weight_g_per_an,meat_of_goat_animals_an,meat_of_goat_prod_t,meat_of_goat_weight_kg_per_an,meat_of_pig_animals_an,meat_of_pig_prod_t,meat_of_pig_weight_kg_per_an,meat_of_sheep_animals_an,meat_of_sheep_prod_t,meat_of_sheep_weight_kg_per_an,oats_area_ha,oats_prod_t,oats_yield_kg_per_ha,potatoes_area_ha,potatoes_prod_t,potatoes_yield_kg_per_ha,pulses_total_area_ha,pulses_total_prod_t,pulses_total_yield_kg_per_ha,sheep_stocks_an,skim_milk_and_whey_powder_prod_t,skim_milk_condensed_prod_t,swine_per_pigs_stocks_an,vegetables_primary_area_ha,vegetables_primary_prod_t,vegetables_primary_yield_kg_per_ha,wheat_area_ha,wheat_prod_t,wheat_yield_kg_per_ha,whey_condensed_prod_t,whey_dry_prod_t,whole_milk_condensed_prod_t,whole_milk_powder_prod_t
724,Spain,2022,2398000.0,7029720.0,2931.5,47280.0,6455130.0,2480.0,5510.0,2221.8,52300.0,74950.0,1477.91,263190.0,,121460.0,2463450.0,49446.0,14321359.0,861324.0,17419.0,290.0,2595980.0,731530.0,282.0,696489.0,1349990.0,1938.0,1233220.0,11070.0,9.0,56657420.0,5066350.0,89.0,9333300.0,119150.0,13.0,459120.0,867850.0,1890.2,60060.0,1881920.0,31334.0,361770.0,338460.0,935.6,14452590.0,24910.0,34787.62,34073380.0,313290.0,11833890.0,37773.0,2172700.0,6508800.0,2995.7,219740.0,28800.0,42100.0,11320.0
724,Spain,2023,2342260.0,3757570.0,1604.2,46680.0,6294640.0,5610.0,13400.0,2388.6,52510.0,75240.0,1544.59,257620.0,,114730.0,2293470.0,50530.0,14786975.0,880168.0,17419.0,293.0,2450510.0,697830.0,285.0,710501.0,1392770.0,1960.0,1151540.0,9540.0,8.0,53094990.0,4870710.0,92.0,8370900.0,104660.0,13.0,466760.0,464140.0,994.4,59360.0,1921850.0,32376.2,605380.0,359390.0,593.7,13596560.0,26560.0,36357.37,33803040.0,312050.0,11526900.0,36939.3,1957760.0,4049230.0,2068.3,227560.0,28740.0,43820.0,11440.0
752,Sweden,2000,411224.0,1615400.0,3928.3,50300.0,1683700.0,,,,,,,126600.0,14756.0,96184.0,,5670.0,1700000.0,102000.0,17989.0,300.0,528960.0,149810.0,283.0,68617.0,89900.0,1310.0,,,,3251100.0,277000.0,85.0,202150.0,3910.0,19.0,295544.0,1137700.0,3849.5,32903.0,980100.0,29787.6,29782.0,71600.0,2404.1,431934.0,41300.0,12100.0,1917917.0,13981.0,276381.0,19768.4,401565.0,2371900.0,5906.6,,700.0,350.0,5300.0
752,Sweden,2001,397499.0,1623000.0,4083.0,49000.0,1651500.0,,,,,,,124900.0,16210.0,99800.0,,5687.0,1630000.0,97900.0,17215.0,287.0,498270.0,143190.0,287.0,73356.0,96100.0,1310.0,,,,3197800.0,275900.0,86.0,197400.0,3850.0,20.0,278174.0,952500.0,3424.1,32236.0,925000.0,28694.6,32218.0,81400.0,2526.5,451594.0,40000.0,11800.0,1891456.0,15474.0,294205.0,19012.9,399165.0,2371500.0,5941.2,,700.0,175.0,5890.0
752,Sweden,2002,416842.0,1757200.0,4215.5,48000.0,1637465.0,,,,,,,128000.0,17307.0,92542.0,,4732.0,1565000.0,93400.0,19738.0,331.0,506660.0,146480.0,289.0,77383.0,101400.0,1310.0,,,,3282100.0,283800.0,86.0,196677.0,3900.0,20.0,295002.0,1167000.0,3955.9,31731.0,913550.0,28790.5,35949.0,93300.0,2595.3,426771.0,34000.0,11000.0,1881743.0,15979.0,292488.0,18305.0,339599.0,2088100.0,6148.7,,700.0,175.0,5140.0
752,Sweden,2003,368472.0,1528400.0,4147.9,49000.0,1606674.0,,,,,,,125000.0,18416.0,91000.0,,4498.0,1538000.0,92300.0,20520.0,342.0,485760.0,140400.0,289.0,74742.0,97900.0,1310.0,,,,3304939.0,287500.0,87.0,192073.0,3700.0,19.0,279808.0,1089500.0,3893.7,30540.0,857100.0,28064.8,32608.0,87500.0,2683.4,448308.0,36000.0,11000.0,1903126.0,15845.0,296810.0,18732.1,411348.0,2256200.0,5484.9,,700.0,175.0,5579.0
752,Sweden,2004,397274.0,1691900.0,4258.8,52000.0,1628464.0,,,,,,,117800.0,19524.0,90000.0,,4995.0,1733000.0,104000.0,20821.0,347.0,491880.0,142420.0,290.0,69628.0,91200.0,1310.0,,,,3364830.0,294500.0,88.0,193228.0,3802.0,20.0,229696.0,925300.0,4028.4,31671.0,979100.0,30914.7,38626.0,100400.0,2599.3,465561.0,50000.0,11000.0,1818037.0,16457.0,314300.0,19098.3,403408.0,2412300.0,5979.8,,700.0,175.0,11830.0
752,Sweden,2005,378564.0,1592900.0,4207.7,45000.0,1604933.0,,,,,,,118000.0,24775.0,89000.0,,5065.0,1700000.0,102000.0,20138.0,336.0,466079.0,135940.0,292.0,73458.0,96230.0,1310.0,,,,3159930.0,275131.0,87.0,205980.0,4067.0,20.0,200122.0,746300.0,3729.2,30453.0,947300.0,31107.0,30590.0,80300.0,2625.0,471284.0,36000.0,11000.0,1811216.0,16595.0,309278.92,18636.9,354755.0,2246800.0,6333.4,,700.0,175.0,32390.0
752,Sweden,2006,306930.0,1110600.0,3618.4,42000.0,1590409.0,,,,,,,119000.0,21310.0,90400.0,,4524.0,1650000.0,99000.0,21883.0,365.0,466141.0,137410.0,295.0,72906.0,95506.0,1310.0,,,,3022262.0,264448.0,88.0,212907.0,4205.0,20.0,196720.0,624400.0,3174.1,28180.0,777800.0,27601.1,25470.0,63900.0,2508.8,505466.0,28000.0,11000.0,1680535.0,15826.0,329700.0,20833.1,360150.0,1967400.0,5462.7,,700.0,175.0,32500.0
752,Sweden,2007,320900.0,1439000.0,4484.3,38000.0,1559725.0,,,,,,,108800.0,21916.0,94100.0,,5328.0,1583000.0,95000.0,17830.0,297.0,449711.0,133540.0,297.0,73666.0,105410.0,1431.0,,,,3004115.0,264869.0,88.0,231008.0,4603.0,20.0,203500.0,889800.0,4372.5,28522.0,789000.0,27662.9,18760.0,49400.0,2633.3,508921.0,36000.0,11000.0,1676327.0,16040.0,289500.0,18048.6,360500.0,2255700.0,6257.1,17500.0,700.0,175.0,32500.0
752,Sweden,2008,399400.0,1671600.0,4185.3,38470.0,1558381.0,,,,,,,114200.0,22494.0,96500.0,,5546.0,1617000.0,102000.0,18392.0,292.0,430120.0,128790.0,299.0,75086.0,107220.0,1428.0,,,,3072876.0,270758.0,88.0,234875.0,4631.0,20.0,222500.0,820000.0,3685.4,26900.0,853200.0,31717.5,16980.0,42800.0,2520.6,524780.0,36000.0,11000.0,1609289.0,15732.0,288197.16,18319.7,360500.0,2202200.0,6108.7,11600.0,700.0,350.0,37000.0
752,Sweden,2009,361800.0,1680900.0,4645.9,40790.0,1538281.0,,,,,,,107600.0,23078.0,103900.0,,5261.0,1667000.0,105000.0,19958.0,317.0,459480.0,139830.0,304.0,73504.0,105180.0,1431.0,,,,2956433.0,260748.0,88.0,255067.0,5063.0,20.0,186100.0,744200.0,3998.9,26960.0,857900.0,31821.2,24270.0,75000.0,3090.2,540487.0,40000.0,11000.0,1528740.0,15967.0,331084.94,20735.0,374800.0,2277900.0,6077.6,13200.0,1050.0,175.0,36000.0
752,Sweden,2010,310300.0,1232300.0,3971.3,38380.0,1536700.0,,,,,,,103140.0,22344.0,109690.0,,6061.0,1762000.0,111000.0,18314.0,291.0,451140.0,137800.0,305.0,78507.0,111983.0,1426.0,,,,2936240.0,263478.0,90.0,254635.0,4993.0,20.0,158300.0,559300.0,3533.2,27100.0,816300.0,30121.8,35650.0,85200.0,2389.9,564922.0,25860.0,11000.0,1519900.0,15910.0,296091.75,18610.4,397100.0,2143000.0,5396.6,184320.0,3100.0,710.0,15580.0
752,Sweden,2011,323000.0,1409100.0,4362.5,25360.0,1511846.0,,,,,,,103300.0,24667.0,109940.0,,6376.0,1840000.0,116000.0,18193.0,289.0,456120.0,137880.0,302.0,78182.0,111530.0,1427.0,,,,2845390.0,256080.0,90.0,261570.0,5070.0,19.0,175600.0,692000.0,3940.8,27590.0,882000.0,31968.1,31800.0,95800.0,3012.6,622711.0,27930.0,11000.0,1482592.0,15364.0,318814.0,20750.7,418900.0,2253100.0,5378.6,184590.0,3110.0,2950.0,15030.0
752,Sweden,2012,369000.0,1701700.0,4611.7,36770.0,1500293.0,,,,,,,101160.0,25757.0,112700.0,,6735.0,1936500.0,122000.0,18114.0,288.0,419940.0,125340.0,298.0,76840.0,109670.0,1427.0,,,,2585680.0,232980.0,90.0,260170.0,5030.0,19.0,191400.0,731200.0,3820.3,24720.0,805400.0,32580.9,30770.0,93300.0,3032.2,610500.0,25880.0,11000.0,1363364.0,15750.0,358370.0,22753.7,367000.0,2289300.0,6237.9,175080.0,2950.0,1490.0,28300.0
752,Sweden,2013,387700.0,1940100.0,5004.1,34710.0,1496526.0,,,,,,,88970.0,27027.0,103850.0,,6874.0,2047620.0,129000.0,18766.0,298.0,417380.0,125880.0,302.0,81826.0,117400.0,1435.0,,,,2555860.0,234570.0,92.0,252530.0,4900.0,19.0,195010.0,851500.0,4366.4,23880.0,806100.0,33756.3,29660.0,102100.0,3442.3,576769.0,31280.0,11000.0,1398875.0,16436.0,345260.0,21006.3,323330.0,1868600.0,5779.2,160830.0,2710.0,930.0,34060.0
752,Sweden,2014,329090.0,1574200.0,4783.5,37560.0,1493119.0,,,,0.0,0.0,,88120.0,26375.0,105160.0,,6549.0,2000000.0,125000.0,19087.0,305.0,430820.0,131620.0,306.0,91479.0,135160.0,1477.0,,,,2566040.0,236480.0,92.0,257800.0,5090.0,20.0,159570.0,665900.0,4173.1,23800.0,822100.0,34542.0,33290.0,107600.0,3232.2,588757.0,38450.0,16739.19,1377351.0,17439.0,372157.56,21340.2,453480.0,3086400.0,6806.0,131710.0,2220.0,2390.0,42030.0
752,Sweden,2015,318830.0,1672300.0,5245.1,40330.0,1428400.0,,,,0.0,0.0,,90240.0,28958.0,112370.0,,7520.0,2000000.0,130000.0,17287.0,266.0,466720.0,143980.0,308.0,97559.0,145780.0,1494.0,,,,2560450.0,233500.0,91.0,256010.0,5120.0,20.0,161420.0,744700.0,4613.4,23100.0,802500.0,34740.3,47135.0,168617.23,3577.3,594730.0,38400.0,10038.38,1435300.0,17998.0,377552.93,20977.1,457550.0,3300400.0,7213.2,134880.0,2270.0,2430.0,37370.0
752,Sweden,2016,318620.0,1530400.0,4803.2,41040.0,1436050.0,,,,0.0,0.0,,87250.0,29761.0,112670.0,,8174.0,2214679.0,139538.0,17071.0,271.0,411020.0,131250.0,319.0,102401.0,153870.0,1503.0,,,,2526500.0,233890.0,93.0,251200.0,5000.0,20.0,172870.0,767900.0,4442.1,24140.0,862500.0,35729.1,54820.0,197100.0,3595.4,578174.0,44300.0,11372.12,1471200.0,17680.0,372340.0,21060.0,448470.0,2834500.0,6320.4,130410.0,2200.0,2500.0,27780.0
752,Sweden,2017,309405.0,1635200.0,5285.0,40240.0,1448590.0,,,,0.0,0.0,,82660.0,30559.0,105230.0,,8500.0,2187000.0,137762.0,16207.0,257.0,406030.0,132070.0,325.0,103407.0,152500.0,1475.0,,,,2576290.0,240700.0,93.0,261600.0,5260.0,20.0,151343.0,676400.0,4469.3,24570.0,852500.0,34696.8,54350.0,191600.0,3525.3,606080.0,55050.0,14366.42,1382300.0,10790.0,340250.0,31533.8,471962.0,3298600.0,6989.1,123540.0,2080.0,2880.0,23430.0
752,Sweden,2018,360810.0,1094400.0,3033.2,37590.0,1435450.0,,,,0.0,0.0,,81840.0,31756.0,102360.0,11200.0,,2298690.0,141100.0,,,435130.0,138420.0,318.0,98503.0,146280.0,1485.0,1370.0,20.0,15.0,2659270.0,250140.0,94.0,297400.0,6000.0,20.0,141270.0,363500.0,2573.1,23910.0,723000.0,30238.4,48720.0,83420.0,1712.2,587147.0,45860.0,11910.42,1417200.0,10560.0,276680.0,26200.8,372500.0,1620300.0,4349.8,122350.0,2050.0,2840.0,34100.0
752,Sweden,2019,291760.0,1546500.0,5300.6,38370.0,1404670.0,,,,0.0,0.0,,81700.0,33900.0,96860.0,12000.0,,2439259.0,149800.0,,,441780.0,141150.0,320.0,103451.0,153620.0,1485.0,1390.0,20.0,14.0,2586030.0,241490.0,93.0,270620.0,5530.0,20.0,141130.0,671200.0,4755.9,23650.0,846900.0,35809.7,39360.0,129180.0,3282.0,371230.0,42300.0,1429.07,1481200.0,11780.0,310250.0,26337.0,469490.0,3476800.0,7405.5,122140.0,2040.0,2740.0,34570.0
752,Sweden,2020,292660.0,1513500.0,5171.5,38690.0,1390960.0,,,,0.0,0.0,,83480.0,,74070.0,,11497.0,2428847.0,149100.0,12968.0,211.0,443690.0,142520.0,321.0,107186.0,166830.0,1556.0,1000.0,10.0,10.0,2635910.0,247770.0,94.0,257940.0,5280.0,20.0,178120.0,807600.0,4534.0,24070.0,877200.0,36443.7,42300.0,130950.0,3095.7,367740.0,36410.0,1260.82,1389300.0,12910.0,342880.0,26559.3,449170.0,3214300.0,7156.1,124800.0,2090.0,2850.0,29430.0
752,Sweden,2021,270500.0,1060400.0,3920.1,38450.0,1389890.0,,,,0.0,0.0,,84200.0,,65880.0,,,2086842.0,128100.0,,,420950.0,137370.0,326.0,112403.0,179690.0,1599.0,670.0,10.0,15.0,2664370.0,253810.0,95.0,245210.0,5180.0,21.0,166750.0,551200.0,3305.5,23750.0,826000.0,34778.9,43050.0,104760.0,2433.4,348770.0,36660.0,1264.69,1372500.0,13660.0,353600.0,25885.8,479130.0,3027800.0,6319.4,125880.0,2110.0,2870.0,29430.0
752,Sweden,2022,274800.0,1509500.0,5493.1,39780.0,1390550.0,,,,0.0,0.0,,78470.0,,64290.0,12000.0,,2519990.0,134610.0,,,421240.0,136750.0,325.0,109581.0,167170.0,1526.0,950.0,10.0,11.0,2685760.0,255520.0,95.0,244390.0,5090.0,21.0,153760.0,734800.0,4778.9,23410.0,852200.0,36403.2,46460.0,163610.0,3521.5,340840.0,37090.0,1268.01,1416270.0,14350.0,335690.0,23393.0,461570.0,3228700.0,6995.0,117310.0,1960.0,2830.0,29430.0
752,Sweden,2023,259700.0,855500.0,3294.2,40980.0,1369000.0,,,,0.0,0.0,,79440.0,25729.0,66880.0,,12433.0,2170844.0,114670.0,9223.0,175.0,430590.0,139640.0,324.0,106311.0,166880.0,1570.0,950.0,10.0,11.0,2584210.0,244660.0,95.0,244930.0,5120.0,21.0,139460.0,411500.0,2950.7,22500.0,810000.0,36000.0,47120.0,102990.0,2185.7,338550.0,36400.0,1250.51,1326440.0,14510.0,327270.0,22554.8,507530.0,2768200.0,5454.3,117430.0,1960.0,3342.27,29430.0
764,Thailand,2000,6132.0,11461.0,1869.0,,4601697.0,20000.0,50000.0,2500.0,,,,1176.0,224726.0,180.0,144227.0,75000.0,8540280.0,514563.0,6861.0,114.0,335923.0,130894.0,390.0,923830.0,1045628.0,1132.0,43300.0,649.5,15.0,9493407.0,692950.0,73.0,14000.0,210.0,15.0,,,,7656.0,100122.0,13077.6,334981.0,281865.0,841.4,37312.0,,,6558147.0,591970.0,3380643.0,5710.8,1148.0,800.0,696.9,1715.0,,,
764,Thailand,2001,6913.0,13131.0,1899.5,,4640355.0,25000.0,64000.0,2560.0,,,,1032.0,232714.0,120.0,188497.0,79910.0,8264805.0,496000.0,6207.0,103.0,430902.0,124457.0,289.0,1003790.0,1136129.0,1132.0,56600.0,849.0,15.0,9716135.0,701708.0,72.0,16000.0,240.0,15.0,,,,7522.0,90944.0,12090.4,353491.0,297341.67,841.2,42720.0,,,6688904.0,630138.0,3741064.13,5936.9,1000.0,701.02,701.0,1505.0,,,
764,Thailand,2002,7000.0,13595.0,1942.1,,4819713.0,27000.0,66000.0,2444.4,,,,1032.0,235233.0,120.0,177944.0,80000.0,8966710.0,538000.0,6725.0,112.0,371319.0,115593.0,311.0,1042774.0,1180253.0,1132.0,53400.0,801.0,15.0,10600000.0,786841.0,74.0,15000.0,225.0,15.0,,,,8066.0,97370.0,12071.7,330440.0,274315.0,830.2,39326.0,,,6878642.0,617780.0,3791434.94,6137.2,1163.0,821.46,706.5,1505.0,,,
764,Thailand,2003,11500.0,22863.42,1988.1,,5048170.0,28000.0,70000.0,2500.0,,,,1320.0,241087.0,360.0,213917.0,82192.0,9230055.0,553857.0,6739.0,112.0,336176.0,111636.0,332.0,1117075.0,1264350.0,1132.0,53500.0,802.5,15.0,11928000.0,866951.0,73.0,17000.0,255.0,15.0,,,,6669.0,86732.0,13005.2,310680.0,258000.0,830.4,42883.0,,,7064196.0,554066.0,3316600.25,5985.9,1195.0,883.0,738.8,1925.0,,,
764,Thailand,2004,12000.0,24969.7,2080.8,,5296839.0,30000.0,75000.0,2500.0,,,,1200.0,250955.0,864.0,250076.0,57000.0,6555291.0,393360.0,6901.0,115.0,366499.0,116154.0,317.0,694359.0,868860.0,1251.0,73500.0,1102.5,15.0,12096000.0,872019.0,72.0,17000.0,240.0,14.0,,,,6969.0,99813.0,14322.4,256760.0,214892.0,836.9,47811.0,,,7254057.0,518418.0,3624523.0,6991.5,1204.0,911.05,756.6,1750.0,,22500.0,
764,Thailand,2005,14000.0,28444.0,2031.7,,5609790.0,35000.0,86000.0,2457.1,,,,5520.0,187371.0,864.0,338355.0,67700.0,7811080.0,468665.0,6923.0,115.0,403856.0,110766.0,274.0,817239.0,1007205.0,1232.0,84500.0,1267.5,15.0,12257436.0,907050.0,74.0,10282.0,140.0,14.0,,,,7538.0,113881.0,15107.6,231800.0,192000.0,828.3,50779.0,,,7533690.0,473438.0,3217951.19,6797.0,1227.0,952.21,775.7,8050.0,,26550.0,
764,Thailand,2006,17785.0,36528.02,2053.9,,6042039.0,42000.0,105000.0,2500.0,,,,6000.0,203201.0,864.0,324150.0,74000.0,8553867.0,513232.0,6936.0,116.0,448176.0,118141.0,264.0,849881.0,1068811.0,1258.0,80000.0,1200.0,15.0,13314567.0,985278.0,74.0,11370.0,153.0,13.0,,,,7759.0,118569.0,15281.5,224120.0,192452.0,858.7,51151.0,,,7688137.0,450090.0,3040179.12,6754.6,1262.0,1000.0,792.2,8750.0,,6525.0,
764,Thailand,2007,21885.0,45435.3,2076.1,,6480876.0,74000.0,185000.0,2500.0,,,,4680.0,209105.0,864.0,444774.0,77000.0,8989854.0,539391.0,7005.0,117.0,506549.0,141950.0,280.0,879981.0,1106664.0,1258.0,110000.0,1650.0,15.0,13544699.0,1002308.0,74.0,13138.0,177.0,13.0,,,,7981.0,125703.0,15750.3,221880.0,193253.0,871.0,50963.0,,,8381122.0,470235.0,3283077.47,6981.8,1254.0,1013.61,808.3,10760.75,,9900.0,
764,Thailand,2008,25568.0,53648.44,2098.3,,6699999.0,74000.0,185000.0,2500.0,,,,4680.0,219150.0,864.0,374029.0,79000.0,9425963.0,565558.0,7159.0,119.0,546854.0,141582.0,259.0,920754.0,1157940.0,1258.0,93000.0,1395.0,15.0,12087851.0,894501.0,74.0,18526.0,250.0,13.0,,,,7610.0,114499.0,15045.9,223880.0,205000.0,915.7,43738.0,,,7845346.0,465186.0,3231927.28,6947.6,1267.0,1045.22,824.8,10128.0,,25200.0,
764,Thailand,2009,29217.0,61954.19,2120.5,,6647325.0,80000.0,200000.0,2500.0,,,,4680.0,228207.0,864.0,383796.0,79474.0,9617832.0,603000.0,7587.0,121.0,584784.0,145200.0,248.0,917263.0,1153550.0,1258.0,95000.0,1425.0,15.0,11770533.0,871019.0,74.0,14492.0,196.0,14.0,,,,7616.0,126386.0,16594.8,227083.0,200076.97,881.1,40269.0,,,7480530.0,453218.0,3236910.59,7142.1,1253.0,1063.01,848.3,8693.75,,23400.0,
764,Thailand,2010,32670.0,70000.0,2142.7,1795.93,6497996.0,85000.0,210000.0,2470.6,,,,3164.36,231918.0,3164.36,380277.0,80510.0,9756565.0,612500.0,7608.0,121.0,620245.0,154958.0,250.0,970943.0,1220256.0,1257.0,95000.0,1425.0,15.0,12099175.0,895339.0,74.0,8578.0,116.0,14.0,,,,9481.0,134645.0,14201.6,233244.0,207067.57,887.8,43139.0,,,7623730.0,470063.0,3305586.54,7032.2,1260.0,1107.41,878.6,9556.19,,23747.34,
764,Thailand,2011,36954.0,80000.0,2164.9,1942.92,5890701.0,81635.0,205000.0,2511.2,,,,3423.35,240712.0,3423.35,427567.0,83000.0,10024435.0,628000.0,7566.0,121.0,565272.0,149039.0,264.0,994319.0,1262034.0,1269.0,105000.0,1575.0,15.0,11886122.0,879573.0,74.0,5157.0,70.0,14.0,,,,9539.0,139671.0,14642.1,224513.0,213000.0,948.7,51735.0,,,7785525.0,432375.0,3203827.58,7409.8,1221.0,1115.48,913.4,4992.39,,26007.98,
764,Thailand,2012,40466.0,88500.0,2187.0,2024.18,5392579.0,83000.0,215000.0,2590.4,,,,3566.52,247202.0,3566.52,461814.0,83000.0,10998332.0,687396.0,8282.0,133.0,1026491.0,140713.0,137.0,1150952.0,1541112.53,1339.0,121000.0,1815.0,15.0,12828363.0,949299.0,74.0,11902.0,161.0,14.0,,,,9073.0,139160.0,15337.8,231037.0,208000.0,900.3,54221.0,,,7824421.0,408213.0,3135227.03,7680.4,1150.0,1000.0,869.6,5201.17,,27343.29,
764,Thailand,2013,43001.0,95000.0,2209.2,2163.22,5147521.0,85000.0,220000.0,2588.2,,,,3811.51,259242.0,3811.51,420354.0,85000.0,11148489.0,696781.0,8197.0,131.0,995207.0,136425.0,137.0,1202385.0,1610620.81,1340.0,123000.0,1845.0,15.0,13071563.0,967296.0,74.0,23490.0,317.0,13.0,,,,7010.0,105160.0,15001.4,226768.0,213255.87,940.4,42040.0,,,7605891.0,368171.0,2615735.0,7104.7,1200.0,1500.0,1250.0,5558.45,,27633.46,
764,Thailand,2014,53808.0,120000.0,2230.1,2102.86,4898575.0,90281.0,228851.64,2534.9,,,,3705.16,266962.0,3705.16,447546.0,92000.0,11705651.0,731603.0,7952.0,127.0,974708.0,133616.0,137.0,1308900.0,1756536.05,1342.0,122175.0,1832.94,15.0,12822990.0,948901.26,74.0,10086.0,136.0,13.0,,,,6168.0,99175.0,16079.0,222337.0,210360.17,946.1,43901.0,,,7591530.0,359059.0,2582242.37,7191.7,1213.0,1312.77,1082.3,6825.0,,29178.1,
764,Thailand,2015,53051.0,120000.0,2262.0,2363.54,4750000.0,103397.0,260516.92,2519.6,,,,4164.46,272202.0,4164.46,447869.0,90979.0,12545455.0,690000.0,7584.0,138.0,960000.0,144702.05,151.0,1213208.0,1629034.5,1343.0,116269.0,1744.59,15.0,12612936.0,936355.62,74.0,12107.0,163.06,13.0,,,,7603.0,125665.0,16528.3,215116.0,206530.19,960.1,43153.0,,,7633877.0,355022.0,2647020.92,7455.9,1259.0,1265.48,1005.0,6073.18,,32795.16,
764,Thailand,2016,52380.0,120000.0,2291.0,2362.54,4700000.0,92893.0,236456.19,2545.5,,,,4162.7,276482.0,4162.7,450276.0,92092.0,12545455.0,690000.0,7492.0,136.0,950000.0,140000.0,147.0,1215636.0,1628708.17,1340.0,117707.0,1766.07,15.0,12228426.0,912676.04,75.0,14041.0,169.73,12.0,,,,7048.0,119778.0,16994.5,221407.0,210048.74,948.7,41972.0,,,7680117.0,363668.0,2697461.05,7417.4,1258.0,1303.89,1036.3,6070.6,,24976.2,
764,Thailand,2017,60430.0,140000.0,2316.7,2358.57,4680000.0,93377.0,235420.42,2521.2,,,,4155.71,270998.0,4155.71,457843.0,93000.0,11000000.0,695000.0,7473.0,118.0,940000.0,145000.0,154.0,1242128.0,1659115.62,1336.0,119459.0,1792.19,15.0,12395716.0,927726.16,75.0,14454.0,190.97,13.0,,,,5922.0,107103.0,18085.6,222619.0,211501.8,950.1,42461.0,,,7740088.0,366052.0,2757851.53,7534.0,1260.0,1350.35,1071.9,6060.41,,24934.28,
764,Thailand,2018,55543.0,130000.0,2340.5,3142.17,4643381.0,93384.0,235048.65,2517.0,,,,2076.14,272699.0,4152.28,459575.0,91635.0,12909091.0,710000.0,7748.0,141.0,950000.0,140000.0,147.0,1211752.0,1614654.77,1332.0,119426.0,1791.63,15.0,12051578.0,904585.04,75.0,12864.0,167.38,13.0,,,,5967.0,108291.0,18148.3,219882.0,210156.28,955.8,42357.0,,,7789624.0,367376.0,2823211.18,7684.8,1268.0,1306.58,1030.6,3027.7,,24913.67,
764,Thailand,2019,61365.0,145000.0,2362.9,3076.01,4600000.0,94507.0,237814.34,2516.4,,,,2032.43,275892.0,6503.76,463461.0,92386.0,12599378.0,692965.79,7501.0,136.0,873195.0,143000.0,164.0,1236114.0,1645816.8,1331.0,120270.0,1804.4,15.0,12325813.0,925126.95,75.0,13032.0,151.49,12.0,,,,7179.0,127935.0,17820.7,225539.0,215757.6,956.6,41739.0,,,7820731.0,369980.0,2788032.18,7535.6,1293.0,1320.27,1021.1,8188.18,,15243.2,
764,Thailand,2020,67938.0,162000.0,2384.5,3002.55,4557716.0,95678.0,240791.08,2516.7,,,,1983.89,281153.0,6348.44,466497.0,93769.0,12839396.0,706166.8,7531.0,137.0,900773.0,123662.58,137.0,1263167.0,1682369.67,1332.0,120590.0,1809.27,15.0,12431042.0,933309.68,75.0,13356.0,140.06,10.0,,,,6895.0,126864.0,18399.3,227714.0,218472.52,959.4,41289.0,,,7848826.0,360177.0,2808271.74,7796.9,1296.0,1325.73,1022.7,2893.17,,14879.16,
764,Thailand,2021,70935.0,171361.49,2415.8,3783.67,4445086.0,97993.0,246643.14,2516.9,,,,2500.0,278876.0,5000.0,466556.0,93321.0,12785836.0,703220.96,7536.0,137.0,863307.0,133924.85,155.0,1255721.0,1792712.33,1428.0,125160.0,1877.91,15.0,12474542.0,939660.07,75.0,13041.0,153.41,12.0,,,,6349.0,119897.0,18884.4,224378.0,214795.47,957.3,41768.0,,,7879613.0,360907.0,2810570.26,7787.5,1305.0,1317.53,1009.8,20915.78,,30000.0,
764,Thailand,2022,72399.0,174878.7,2415.5,4918.77,4503210.0,98216.0,247127.36,2516.2,,,,3250.0,283989.0,6500.0,471831.0,94673.0,12988312.0,714357.14,7546.0,137.0,818854.0,127028.94,155.0,1276276.0,1832282.18,1436.0,124537.0,1868.62,15.0,12430345.0,935845.66,75.0,12635.0,151.4,12.0,,,,6080.0,110860.0,18233.6,225877.0,216341.86,957.8,41836.0,,,7852721.0,356636.0,2735056.06,7669.0,1288.0,1321.18,1025.9,14596.04,1901.23,39000.0,
764,Thailand,2023,74941.0,182574.91,2436.3,3723.13,4405006.0,98947.0,248963.27,2516.1,,,,2460.0,289612.0,4920.0,477716.0,96145.0,13208329.0,726458.1,7556.0,137.0,766507.0,118908.33,155.0,1308024.0,1874720.27,1433.0,125447.0,1882.3,15.0,12442762.0,937839.56,75.0,12528.0,149.28,12.0,,,,6511.0,120474.0,18503.1,225989.0,216536.62,958.2,41750.0,,,7859968.0,352258.0,2708935.33,7690.2,1292.0,1321.48,1023.0,14632.92,1906.03,12915.0,
